make_year,mileage_kmpl,engine_cc,owner_count,price_usd
1.408393733538567,-0.3961512089419418,-0.6096053781127776,-0.7072712810297915,-0.09969998355055586
-0.6218352537637917,-0.6050966528965857,-1.1517315385677778,0.7023376497719855,-1.9037083421423744
1.5278189680857646,0.5809174861221539,-0.22237240635920605,1.407142115172874,-0.09424764551878177
1.5278189680857646,-0.1414367629781857,-0.3772655950606347,-0.7072712810297915,0.6452775759601828
0.09471615351939373,1.1241756404042278,-0.9968383498663491,-0.0024668156289029946,-0.1879856433996968
-0.024709081027803836,0.3759519553856943,-0.22237240635920605,1.407142115172874,-0.30022008985296933
-0.024709081027803836,-0.6130564793329528,-1.1517315385677778,-0.7072712810297915,-1.4010521471776511
0.45299185716098644,0.34411264964022475,-0.8419451611649205,-0.0024668156289029946,-0.220266775985457
-0.3829847846693965,-0.8896604479967194,-0.6096053781127776,-0.0024668156289029946,-0.9411953747025044
0.9306927953497767,0.9490594588041456,-0.8419451611649205,-1.41207574643068,0.07755466722651164
0.572417091708184,-1.3831696870514971,-0.22237240635920605,-0.7072712810297915,-0.20624954474628945
1.169543264444172,1.22367347085882,-0.6096053781127776,-1.41207574643068,1.2089291194181597
-1.4578118955941746,0.3262030401583982,-1.1517315385677778,-1.41207574643068,-1.2352710187548486
-1.2189614264997795,-0.15536645924182868,-0.3772655950606347,0.7023376497719855,0.21310465629991032
0.45299185716098644,0.7679734073767875,-0.3772655950606347,-1.41207574643068,0.7229340387670665
-0.9801109574053843,0.5172388746312148,1.32655948065508,-1.41207574643068,1.1510785249471698
0.6918423262553816,1.3311311277497795,0.552093537147937,0.7023376497719855,0.5263421917552619
-0.7412604883109892,1.323171301313412,0.552093537147937,0.7023376497719855,0.9730868783469095
-0.9801109574053843,0.35804234590386774,-0.3772655950606347,1.407142115172874,-0.996055054085198
0.33356662261378883,-0.8598110988603417,0.552093537147937,-1.41207574643068,0.3946345983814201
-1.338386661046977,-0.5314682583601875,2.101025424162223,-0.0024668156289029946,0.3233499295604885
1.169543264444172,-0.06382845522360363,0.16486056539436544,0.7023376497719855,0.37081102951423883
1.5278189680857646,1.0843765082223908,-1.1517315385677778,-0.7072712810297915,-0.09883776999041315
-0.1441343155750014,-0.44590012416923785,0.16486056539436544,1.407142115172874,-0.6709075230210698
0.33356662261378883,-0.3623219465873804,0.552093537147937,1.407142115172874,-0.11367428299419734
1.2889684989913694,1.8465298895045672,-0.8419451611649205,-1.41207574643068,1.5148503613859918
-0.7412604883109892,-0.09566776096907317,1.32655948065508,-0.0024668156289029946,0.3619420360885383
1.2889684989913694,-0.6230062623784122,0.552093537147937,0.7023376497719855,0.3822595083211137
0.6918423262553816,0.7799131470313384,-0.9968383498663491,-0.7072712810297915,0.5865397243816602
-1.5772371301413721,-0.04790880235086921,-0.22237240635920605,-1.41207574643068,0.005436406042454183
0.572417091708184,-1.3752098606151295,-0.6096053781127776,-0.0024668156289029946,-0.7259210413377306
1.5278189680857646,1.042587419431462,-0.8419451611649205,-1.41207574643068,0.41055871687185774
-0.024709081027803836,-0.7364337890966475,-0.22237240635920605,-1.41207574643068,-0.15818382200555087
1.5278189680857646,0.051589028103723046,2.101025424162223,1.407142115172874,1.769260604022142
-0.9801109574053843,-0.05984854200542002,1.32655948065508,-0.7072712810297915,0.4963078231353507
-0.3829847846693965,0.2366549927492646,-0.9968383498663491,-0.7072712810297915,-0.7390903696152641
1.6472442026329621,-2.17318246086096,2.101025424162223,-0.7072712810297915,2.0772604604233478
-0.8606857228581868,-0.32650272762372723,2.101025424162223,-0.7072712810297915,0.7554155197319465
-0.024709081027803836,1.1261655970133198,2.101025424162223,0.7023376497719855,1.1845295489610073
-1.4578118955941746,1.2674525162588404,-0.3772655950606347,0.7023376497719855,-0.3761664361380758
-0.1441343155750014,-0.9792084954058526,-0.22237240635920605,-0.7072712810297915,-0.5064107708144131
0.2141413880665913,0.9231900228859518,-0.6096053781127776,-0.0024668156289029946,-0.2255938962802811
-1.338386661046977,-0.7503634853602904,0.16486056539436544,0.7023376497719855,-0.9236935127264944
0.33356662261378883,-0.36431190319647255,-0.9968383498663491,0.7023376497719855,-0.46203360483926437
-0.8606857228581868,-0.3125730313600843,0.16486056539436544,-0.0024668156289029946,-0.7646025891064591
-1.338386661046977,0.11526763959466214,-0.9968383498663491,-0.7072712810297915,-1.7839894526691074
-1.5772371301413721,1.0047782438587174,-1.1517315385677778,-1.41207574643068,-1.0120006384733984
-1.099536191952582,0.2704842551038263,-0.3772655950606347,0.7023376497719855,-1.0535943930386258
0.8112675608025791,-0.11755728366908336,-0.9968383498663491,-1.41207574643068,1.2733303903564575
-0.6218352537637917,0.9709489815041557,0.552093537147937,-1.41207574643068,0.587512845080245
-1.338386661046977,-0.7901626175421271,0.552093537147937,-0.0024668156289029946,-0.04341997726588421
0.8112675608025791,-0.06979832505087939,-1.1517315385677778,-0.7072712810297915,-0.4313481039872127
1.6472442026329621,0.9988083740314416,-0.6096053781127776,-1.41207574643068,0.5945035724516927
0.33356662261378883,0.5351484841130414,1.32655948065508,-0.7072712810297915,1.5051692414949285
1.2889684989913694,-0.45584990721469726,-0.3772655950606347,1.407142115172874,-0.07774394778874616
-0.3829847846693965,-1.4965972137697323,2.101025424162223,-0.7072712810297915,0.7723234918698499
-1.5772371301413721,0.31625325711293883,-0.22237240635920605,-0.0024668156289029946,-0.7115281568877128
-0.6218352537637917,-1.5622657818697632,-0.8419451611649205,-0.0024668156289029946,-1.1540941487148515
-1.338386661046977,-0.20312541786003266,-0.3772655950606347,1.407142115172874,-1.3949307886656004
-0.1441343155750014,1.1798944254587995,-1.1517315385677778,-0.0024668156289029946,-0.31943564600038343
0.09471615351939373,0.6008170522130726,0.552093537147937,-0.7072712810297915,1.1437121443648712
-0.024709081027803836,-2.0060261056972446,-0.22237240635920605,-0.7072712810297915,-0.7383712620402071
-0.8606857228581868,0.2068056436128872,-0.9968383498663491,-0.7072712810297915,-0.7910449975007129
-0.1441343155750014,-0.31058307475099284,-0.6096053781127776,-0.0024668156289029946,0.43345925213523473
0.9306927953497767,-1.2597923772878026,-0.6096053781127776,-0.7072712810297915,-0.3694798089849353
1.5278189680857646,0.34212269303113263,1.32655948065508,0.7023376497719855,1.3449692464904777
1.169543264444172,-0.4817193431328914,1.32655948065508,1.407142115172874,0.23937533751206114
-0.8606857228581868,-0.4757494733056156,-0.3772655950606347,0.7023376497719855,-0.6563894208341013
0.6918423262553816,0.13118729246739727,-0.8419451611649205,-0.7072712810297915,0.1047448043928395
0.09471615351939373,-0.615046435942045,-1.1517315385677778,-0.0024668156289029946,-1.6875896834655941
-0.26355955012219895,0.10332789994011134,-0.22237240635920605,1.407142115172874,-0.7864190965328103
0.33356662261378883,-0.5832071301965754,0.552093537147937,0.7023376497719855,0.236334335328985
-0.024709081027803836,-0.5274883451420036,-1.1517315385677778,-0.7072712810297915,-0.5502190904988455
0.6918423262553816,0.994828460813258,-1.1517315385677778,-0.0024668156289029946,0.5949293127573235
1.0501180298969743,1.0963162478769417,0.16486056539436544,-0.7072712810297915,0.8014348268859568
1.2889684989913694,-1.691612961460733,0.16486056539436544,0.7023376497719855,0.16913892003188383
1.169543264444172,0.7520537545040524,-0.9968383498663491,0.7023376497719855,-0.5374683472276885
1.5278189680857646,1.398789652458902,-0.8419451611649205,1.407142115172874,0.530542352417534
1.5278189680857646,1.5579861811862499,-0.9968383498663491,-0.0024668156289029946,0.2568736218384439
1.5278189680857646,0.5251987010675827,-0.22237240635920605,-1.41207574643068,0.9611196403440979
-0.26355955012219895,-1.0448770635058833,0.552093537147937,-0.7072712810297915,0.5880065607287912
-0.7412604883109892,0.6346463145676337,0.552093537147937,-0.0024668156289029946,0.0659201506390252
1.6472442026329621,-0.8578211422512498,-1.1517315385677778,-1.41207574643068,0.4888591566116279
-0.024709081027803836,-0.332472597451003,1.32655948065508,-0.0024668156289029946,0.15025966294942156
-0.26355955012219895,0.3898816516493373,0.552093537147937,-0.7072712810297915,0.8278879682290916
-1.6966623646885697,-0.792152574151219,1.32655948065508,-0.7072712810297915,0.42243293598436343
1.169543264444172,-1.1324351543059246,1.32655948065508,1.407142115172874,-0.00388694888589437
-0.9801109574053843,0.47146987262210227,-0.22237240635920605,0.7023376497719855,-0.8993225634663595
-0.7412604883109892,1.866429455595486,-0.8419451611649205,0.7023376497719855,-0.659459044214195
1.0501180298969743,1.2455629935588302,-1.1517315385677778,0.7023376497719855,-0.05836739740811047
-1.6966623646885697,0.7122546223222157,0.552093537147937,1.407142115172874,-0.22709293147405613
-0.3829847846693965,0.9828887211587065,2.101025424162223,0.7023376497719855,0.6694589097900789
-0.8606857228581868,0.6426061410040015,-0.8419451611649205,-0.0024668156289029946,0.15841670409932
1.0501180298969743,0.4555502197493678,0.16486056539436544,0.7023376497719855,0.05734810213237762
-0.5024100192165941,0.9013005001859409,2.101025424162223,0.7023376497719855,0.880200361077256
0.45299185716098644,-1.3533203379151193,-0.22237240635920605,-0.7072712810297915,0.11102000183885778
0.2141413880665913,0.2068056436128872,-0.8419451611649205,1.407142115172874,-1.1971511619775823
-0.8606857228581868,-0.07178828165997084,-0.22237240635920605,1.407142115172874,-1.0251628114516773
-1.4578118955941746,0.08541829045828475,-0.8419451611649205,0.7023376497719855,-1.6693901798122899
-1.4578118955941746,-0.4518699939965136,1.32655948065508,-1.41207574643068,0.7714720112585889
-1.6966623646885697,0.5251987010675827,-1.1517315385677778,-0.7072712810297915,-2.0363031926237483
1.408393733538567,-0.8060822704148619,0.552093537147937,0.7023376497719855,0.9949176963717693
-1.2189614264997795,-0.5235084319238199,-0.3772655950606347,-1.41207574643068,-0.14360847742454805
-0.6218352537637917,-0.6429058284693306,-0.6096053781127776,-0.0024668156289029946,-0.7395339981690303
-0.9801109574053843,0.8674712378313798,-1.1517315385677778,-0.7072712810297915,-0.903147070917781
1.2889684989913694,-0.004129756950848134,1.32655948065508,1.407142115172874,0.29780551122264876
-0.7412604883109892,-0.4498800373874218,1.32655948065508,-1.41207574643068,0.9647008676208736
1.5278189680857646,-0.36431190319647255,-0.3772655950606347,0.7023376497719855,0.4168267590186219
-0.9801109574053843,0.011789895921886288,1.32655948065508,-1.41207574643068,0.7634723866922849
-0.7412604883109892,1.621664792677189,2.101025424162223,1.407142115172874,0.7692574461393838
-0.8606857228581868,-1.2219832017150576,1.32655948065508,-0.0024668156289029946,0.6802777222625757
-0.3829847846693965,0.6804153165767461,0.16486056539436544,-1.41207574643068,0.024648384540241035
-1.5772371301413721,0.47743974244937804,0.552093537147937,0.7023376497719855,-0.10973171310507997
-1.6966623646885697,-0.869760881905801,-1.1517315385677778,-1.41207574643068,-1.313560725545737
0.09471615351939373,1.466448177168025,-0.6096053781127776,-0.0024668156289029946,-0.23723199051739474
0.9306927953497767,0.5450982671585007,2.101025424162223,-1.41207574643068,3.1099991123945143
0.9306927953497767,-0.49763899600562583,2.101025424162223,-0.0024668156289029946,2.9008318269432825
1.0501180298969743,-1.8428496637517133,-0.6096053781127776,-0.0024668156289029946,-0.25117051346476493
-1.2189614264997795,0.2366549927492646,1.32655948065508,-0.7072712810297915,0.672138569360813
-1.4578118955941746,-0.03596906269631769,-0.8419451611649205,-0.7072712810297915,0.002148546035104945
-0.3829847846693965,-1.0170176709785976,2.101025424162223,0.7023376497719855,0.7388545796078769
-0.8606857228581868,-1.0309473672422407,2.101025424162223,0.7023376497719855,0.8268933816327447
0.8112675608025791,0.8714511510495634,-1.1517315385677778,0.7023376497719855,-0.5007902832501633
1.408393733538567,-1.9383675809881218,-0.3772655950606347,-0.0024668156289029946,-0.8104179702317217
-1.4578118955941746,0.3202331703311224,0.16486056539436544,-0.0024668156289029946,-0.8786652145192043
-1.6966623646885697,-0.17924593855093102,-0.6096053781127776,-0.7072712810297915,-0.744421067559715
-1.4578118955941746,0.5033091783675718,1.32655948065508,-0.0024668156289029946,0.5769480457312756
-1.2189614264997795,-0.2847136388327983,-0.22237240635920605,-0.7072712810297915,-1.0677225314162346
-0.024709081027803836,0.30033360424020367,-0.22237240635920605,-1.41207574643068,-0.048990377735354494
-0.1441343155750014,-0.730463919269372,-0.8419451611649205,0.7023376497719855,-1.3165051311888802
-1.4578118955941746,-0.041938932523593445,2.101025424162223,0.7023376497719855,1.0220827899907072
-1.6966623646885697,0.4953493519312046,2.101025424162223,1.407142115172874,-0.22082131167766508
-1.2189614264997795,0.15705672838559107,-0.3772655950606347,-0.7072712810297915,-0.9276181943674763
1.2889684989913694,0.385901738431153,2.101025424162223,1.407142115172874,1.6771361261230706
0.9306927953497767,-0.9155298839149135,-0.22237240635920605,0.7023376497719855,-0.740728933144498
-0.1441343155750014,-0.5792272169783915,-0.6096053781127776,1.407142115172874,-1.0525389863986168
-0.9801109574053843,-0.5633075641056567,-0.8419451611649205,-1.41207574643068,-0.19957722819165782
1.408393733538567,-0.26680402935097175,-0.3772655950606347,1.407142115172874,-0.45561887905778753
-0.7412604883109892,1.3589905202770654,0.16486056539436544,-1.41207574643068,0.13447507279444285
-0.024709081027803836,-0.3444123371055538,-0.22237240635920605,0.7023376497719855,-0.5950756615240322
-0.024709081027803836,-1.1304451976968328,-0.9968383498663491,-0.0024668156289029946,-1.2593700666433203
1.2889684989913694,0.5470882237675929,-1.1517315385677778,-0.7072712810297915,0.0002416587838348727
-0.6218352537637917,1.3470507806225145,-0.3772655950606347,1.407142115172874,0.7991880629201074
1.5278189680857646,-1.2478526376332517,-0.3772655950606347,-1.41207574643068,0.7120078968057549
-0.26355955012219895,1.969907199268262,-0.22237240635920605,0.7023376497719855,0.40337121877091653
0.45299185716098644,0.42172095739480614,-0.8419451611649205,0.7023376497719855,-0.606642202768603
-0.9801109574053843,1.036617549604187,-1.1517315385677778,-0.0024668156289029946,-1.152205149711717
0.2141413880665913,1.468438133777117,-0.6096053781127776,0.7023376497719855,-0.22597312714075865
0.572417091708184,0.9749288947223393,-0.6096053781127776,0.7023376497719855,-0.7940108690416189
1.6472442026329621,-0.10163763079634894,2.101025424162223,-0.0024668156289029946,2.432148992837961
-1.338386661046977,1.2196935576406363,-0.9968383498663491,0.7023376497719855,-1.453940541615786
-1.2189614264997795,0.26053447205836694,0.552093537147937,-1.41207574643068,0.12118410442958634
0.9306927953497767,1.0923363346587582,-0.22237240635920605,1.407142115172874,0.18309175357776258
-0.9801109574053843,1.2017839481588097,-0.8419451611649205,1.407142115172874,-1.5105962011113079
-0.26355955012219895,-1.0767163692513528,-1.1517315385677778,-1.41207574643068,-1.1681078023043918
-0.024709081027803836,0.7978227565131649,-0.8419451611649205,1.407142115172874,-0.7523527167831031
-0.5024100192165941,-0.17327606872365525,0.552093537147937,0.7023376497719855,-0.015167278160293516
1.6472442026329621,0.14511698873104026,-0.6096053781127776,1.407142115172874,1.771285553711108
-1.338386661046977,0.13516720568558088,-0.8419451611649205,1.407142115172874,-1.5383659175172342
-0.26355955012219895,0.09337811689465196,-0.6096053781127776,0.7023376497719855,-0.6199832582282394
-0.9801109574053843,1.5241569188316888,-0.6096053781127776,1.407142115172874,-0.17185402123088495
1.408393733538567,-1.3513303813060276,-0.9968383498663491,0.7023376497719855,-0.516506898062226
0.45299185716098644,-1.705542657724376,-0.6096053781127776,-0.0024668156289029946,-0.5437900541188598
0.8112675608025791,-1.9164780582881116,1.32655948065508,-0.0024668156289029946,-0.2837128144733068
1.5278189680857646,1.0724367685678402,-0.6096053781127776,1.407142115172874,-0.11264391990157889
-1.5772371301413721,-0.7623032250148413,-1.1517315385677778,-0.0024668156289029946,-1.7101038325692388
-0.6218352537637917,0.1391471189037645,-1.1517315385677778,1.407142115172874,-1.7895276542919334
-0.26355955012219895,-0.10561754401453255,-1.1517315385677778,-0.0024668156289029946,-0.975014896627938
1.169543264444172,-0.8737407951239846,-0.3772655950606347,1.407142115172874,-0.1369898256143235
0.6918423262553816,0.855531498176829,-0.22237240635920605,-0.7072712810297915,0.7386900077250277
-1.099536191952582,-0.11954724027817552,-0.22237240635920605,-1.41207574643068,-0.4669814942736109
1.5278189680857646,-0.22899485377822715,-0.22237240635920605,-0.0024668156289029946,-0.1860036255062566
1.5278189680857646,0.23864494935835676,1.32655948065508,0.7023376497719855,1.397539230111796
-0.3829847846693965,0.7241943619767672,-1.1517315385677778,-1.41207574643068,-0.7182040510919716
-0.3829847846693965,-0.945379233051291,2.101025424162223,1.407142115172874,0.3353815652565883
0.572417091708184,0.8754310642677471,-0.22237240635920605,-1.41207574643068,0.43709772180604467
-0.5024100192165941,1.4505285242952903,0.552093537147937,0.7023376497719855,0.05486163564150955
1.2889684989913694,-1.411029079578783,0.552093537147937,0.7023376497719855,0.28852866573945285
0.9306927953497767,0.2844139513674693,-0.8419451611649205,1.407142115172874,-0.7369938669337549
1.5278189680857646,-0.29466342187825767,-0.3772655950606347,-0.0024668156289029946,0.7639267481949329
1.169543264444172,0.7042947958858484,2.101025424162223,-0.0024668156289029946,2.116528742730929
-0.9801109574053843,-1.2020836356241391,-0.6096053781127776,-0.7072712810297915,-0.9586113730874626
-1.6966623646885697,1.6276346625044646,-1.1517315385677778,0.7023376497719855,-1.351190444324084
-1.6966623646885697,-1.5921151310061405,1.32655948065508,-0.7072712810297915,-0.6113575449771844
1.169543264444172,-0.2349647236055022,-0.3772655950606347,0.7023376497719855,0.2855413283007841
1.408393733538567,0.43963056687663343,-0.9968383498663491,-0.7072712810297915,1.267352137829493
1.169543264444172,-0.6747451342148001,-0.9968383498663491,-0.0024668156289029946,-0.7670389685025473
0.572417091708184,-0.831951706333056,0.16486056539436544,0.7023376497719855,-0.3400393302031311
-0.26355955012219895,0.22869516631289738,-0.6096053781127776,-0.0024668156289029946,-0.799724375496175
-0.7412604883109892,0.08541829045828475,-1.1517315385677778,-1.41207574643068,-0.7599409116422848
-1.4578118955941746,0.013779852530978444,-0.3772655950606347,-0.0024668156289029946,-1.07400130651188
-0.9801109574053843,0.861501368004104,-0.9968383498663491,0.7023376497719855,-1.420142485588115
-1.099536191952582,-0.3842114692873906,0.16486056539436544,-1.41207574643068,-0.007342958425719999
-0.8606857228581868,0.3262030401583982,1.32655948065508,-0.7072712810297915,0.8084792190018115
1.408393733538567,-0.495649039396534,-1.1517315385677778,1.407142115172874,-0.3044739152596489
-0.7412604883109892,-0.8379215761603315,-0.9968383498663491,0.7023376497719855,-1.4435904012444458
-1.2189614264997795,-0.27476385578733964,-0.22237240635920605,1.407142115172874,-1.245528140235883
-1.6966623646885697,-0.4876892129601668,0.552093537147937,1.407142115172874,-1.1101498783445876
0.45299185716098644,-0.4379402977328707,0.16486056539436544,-1.41207574643068,0.5531602533603659
-0.6218352537637917,1.167954685804248,1.32655948065508,-0.7072712810297915,0.5856775108215175
-0.3829847846693965,-0.24491450665096157,-0.9968383498663491,-0.0024668156289029946,0.43483306959205975
1.0501180298969743,-0.6508656549056981,1.32655948065508,-1.41207574643068,1.7202539594294635
-0.024709081027803836,0.03566937523098863,-0.6096053781127776,-0.7072712810297915,-0.2788007015352319
1.408393733538567,0.11128772637647855,-0.8419451611649205,-0.0024668156289029946,-0.182443864127244
0.8112675608025791,-1.1722342864877615,0.16486056539436544,-0.0024668156289029946,0.7000013046570451
1.0501180298969743,-0.2886935520509819,-0.3772655950606347,-0.7072712810297915,0.018988542830092367
-0.7412604883109892,-0.3284926842328194,-0.3772655950606347,-0.0024668156289029946,-1.081589501371062
0.572417091708184,-0.16332628567819588,-0.9968383498663491,0.7023376497719855,-0.8701539860562183
0.2141413880665913,0.7301642318040422,-0.22237240635920605,0.7023376497719855,0.10463747490402497
0.2141413880665913,0.1431270321219481,-0.22237240635920605,-1.41207574643068,0.73172432390097
1.2889684989913694,1.2296433406860956,-0.6096053781127776,-0.0024668156289029946,0.6895545677457715
0.572417091708184,-0.004129756950848134,-0.3772655950606347,-0.0024668156289029946,-0.5853909639833413
-0.3829847846693965,1.774891451577261,0.16486056539436544,-0.7072712810297915,0.37112228503180106
-0.9801109574053843,-0.4498800373874218,0.552093537147937,0.7023376497719855,-0.6180119732836806
-1.5772371301413721,-0.7583233117966576,-0.22237240635920605,1.407142115172874,-1.3538557932963096
-1.4578118955941746,0.5530580935948679,-0.3772655950606347,-1.41207574643068,-0.6559135934336906
0.2141413880665913,1.3649603901043412,-0.8419451611649205,0.7023376497719855,0.8671705611351814
-1.2189614264997795,-1.3632701209605786,0.16486056539436544,-0.7072712810297915,-0.8237268268447137
0.2141413880665913,-0.1872057649872982,0.552093537147937,-1.41207574643068,0.38206273759162085
1.0501180298969743,-0.5991267830693102,-0.8419451611649205,1.407142115172874,-0.24268790619879607
0.2141413880665913,0.14909690194922387,-0.3772655950606347,-1.41207574643068,0.10169664691050923
1.408393733538567,0.01775976574916205,-0.9968383498663491,0.7023376497719855,-0.028315140540063892
0.2141413880665913,1.3470507806225145,2.101025424162223,1.407142115172874,0.9608405836731808
-1.5772371301413721,-0.09964767418725679,2.101025424162223,-0.7072712810297915,0.45154069335084307
-1.5772371301413721,1.3749101731498006,-0.6096053781127776,-1.41207574643068,-1.0420135411955465
1.5278189680857646,-0.30660316153280853,-0.6096053781127776,0.7023376497719855,-0.36951200783157967
0.8112675608025791,0.9291598927132267,0.552093537147937,-0.7072712810297915,0.7724343990082914
0.9306927953497767,0.23466503614017314,-0.8419451611649205,1.407142115172874,0.21582009236691602
-1.2189614264997795,1.7291224495681485,-0.3772655950606347,-1.41207574643068,-0.20429972569949365
-1.6966623646885697,-1.462767951415171,-0.3772655950606347,-0.0024668156289029946,-1.8087181668919574
-1.6966623646885697,-1.1503447637877513,-0.9968383498663491,0.7023376497719855,-2.210899649727845
0.45299185716098644,1.8306102366318329,1.32655948065508,0.7023376497719855,1.3045954704481078
-1.5772371301413721,-0.7225040928330044,-0.6096053781127776,-0.0024668156289029946,0.37612383921055437
0.6918423262553816,-0.6588254813420653,1.32655948065508,-0.7072712810297915,1.3255676525624513
-0.3829847846693965,-0.8637910120785256,1.32655948065508,0.7023376497719855,0.4072637015652544
1.2889684989913694,1.1500450763224215,-0.9968383498663491,-0.7072712810297915,0.10796111140764615
-1.099536191952582,-1.239892811196884,1.32655948065508,1.407142115172874,-1.0205941528778086
0.9306927953497767,0.029699505403712866,1.32655948065508,-0.0024668156289029946,1.1606165388531473
-1.338386661046977,-0.2568542463055124,-0.9968383498663491,-0.7072712810297915,-1.6462785632209112
0.9306927953497767,1.0386075062132785,-0.22237240635920605,1.407142115172874,0.3846422229727945
-0.5024100192165941,-0.5533577810601977,1.32655948065508,-1.41207574643068,1.3823843062911956
1.0501180298969743,0.42172095739480614,-0.6096053781127776,0.7023376497719855,-0.4759041524437189
1.408393733538567,-1.1583045902241185,-0.9968383498663491,-0.0024668156289029946,-0.4270334585368716
0.2141413880665913,2.270390647241131,0.16486056539436544,-1.41207574643068,0.4594258331290778
-1.099536191952582,-0.23098481038731858,1.32655948065508,-1.41207574643068,0.9175724890824478
1.0501180298969743,0.015769809140069892,-0.22237240635920605,-1.41207574643068,1.0138792393956557
-1.2189614264997795,1.6535040984226586,-0.6096053781127776,-0.7072712810297915,-0.3424757095992193
0.572417091708184,-0.5752473037602079,-1.1517315385677778,0.7023376497719855,-0.8414970125427598
-1.5772371301413721,1.6674337946863016,-0.6096053781127776,-0.0024668156289029946,-0.8991579915835106
-1.099536191952582,-0.4021210787692175,-0.8419451611649205,0.7023376497719855,-0.20472188835549726
0.8112675608025791,0.6764354033585626,0.16486056539436544,0.7023376497719855,0.23598730331515153
-0.5024100192165941,-0.5613176074965649,2.101025424162223,0.7023376497719855,0.6847676725446472
0.09471615351939373,-1.3413805982605682,-0.3772655950606347,1.407142115172874,-0.5291145353482969
0.09471615351939373,0.4197310007857147,-0.8419451611649205,1.407142115172874,-0.640078916183932
-1.6966623646885697,0.644596097613093,-0.9968383498663491,1.407142115172874,-1.9878081519277522
-0.7412604883109892,-1.3015814660787315,-0.9968383498663491,1.407142115172874,-0.055201177488084
1.5278189680857646,-0.2986433350964413,-0.3772655950606347,0.7023376497719855,-0.17889841334674
1.408393733538567,1.2017839481588097,0.552093537147937,0.7023376497719855,1.6758517499069243
-1.099536191952582,0.6047969654312563,0.552093537147937,-0.0024668156289029946,-0.5578931489490788
